1.412724021809912e-12,1.6591596738002328e-08,3.472169602180549e-12,5.515650807433519e-24,1.8355485246035332e-05,0.056496511442094645,3.250528347033164e-10,6.878073024698517e-10,4.195545386778496e-09,0.02034925907698787,2.9206877592218307e-15,0.0029556747682588642,1.1013190715444028e-05,0.002796611751330557,0.002756491720573011,2.83522214205895e-17,1.1987507928605643e-12,2.932109943122159e-08,7.904641024981611e-06,0.014836790000287132,0.01494113520829631,0.019825365618253037,3.635071442113498e-09,6.762017492316145e-05,8.770546646901891e-07,4.5143522167412764e-10,4.179337252032047e-08,0.026172626507955644,2.6692933302665053e-08,0.008697722697975757,0.03383242706262509,9.592416419029535e-06,0.028669414692048277,4.6437892107466145e-14,0.030579568962282023,0.00027644291916874774,6.629623826640925e-11,1.0085005655137357e-09,6.339267151753074e-11,0.036378071694858856,1.2954571047837467e-09,0.013282852249012508,1.3630657685146857e-05,7.197179540536201e-05,8.5809712066975e-14,2.4988904526614204e-12,1.634505842796561e-11,0.0007004540959095538,0.017464007382933827,0.009889235363342295,0.04556724207897578,3.1563228305756484e-06,0.040771989918896086,1.323216132421063e-13,0.001989123027680622,8.092057344348904e-06,1.2505254505481781e-10,5.8718158017372986e-05,0.038806352702824766,0.012469290258978387,0.0001329507857522505,0.015963784483494687,0.005226024275236369,0.058521451822688586,1.54096192363996e-06,0.023529177142567814,0.012597854795297026,0.0011304044399583608,0.010907297806386633,3.0722545376100174e-16,0.03742945218724137,0.018231157119950672,0.029797782882091797,1.1538684567278627e-19,4.70259312791277e-07,0.000993440131228049,2.3382234555033026e-09,0.038276122560130695,1.6110023666905102e-05,1.3504837657492096e-10,0.011766849475680645,1.4382656660244399e-06,0.0005374267259891292,0.017468825260498325,0.012581523371392813,1.0552629744393668e-08,4.535691021018547e-21,0.00058597833850273,1.583663155665743e-08,0.008133860076748529,6.062380835467323e-08,0.052753433344723946,1.5111391144889082e-13,0.0025867727455011927,1.8581906366974875e-05,0.04292608079517995,0.0576910210175367,5.919920847424883e-05,3.129271735076829e-06,0.059355049598949224
1.091097418371525e-10,1.8654589337154395e-07,5.660108357454359e-10,2.5045163883513527e-14,8.264076262846661e-05,0.05236190534396848,1.755166112219475e-08,4.3058894930524434e-11,2.3709132251576515e-06,0.016743433248579295,4.592333394828056e-11,0.0028410050673939283,3.7466092508442106e-05,0.0009388559858918539,1.7863669066391782e-05,1.3503558871568812e-13,1.2424580375010373e-08,1.9088385614505676e-07,3.519053286169187e-05,0.010054950101511258,0.018037513082643623,0.009427605084732633,7.085813345152476e-08,0.000961639458573607,9.551301261676176e-06,2.4891631818569256e-07,5.916066619889726e-07,0.017933856700055005,2.564592668093367e-08,0.014461720581272097,0.030183468222655777,6.0894709806059134e-05,0.029233648029903355,6.573334512402931e-10,0.030544685680651922,0.00048732856240099056,3.9951153334701e-06,4.119808991377135e-07,4.4184630929669373e-07,0.036356311109578994,4.9202202720139e-07,0.008969771009514205,0.00014330114568606236,0.0026984889303671234,6.5129027636825914e-12,6.317758352857981e-10,1.4442160204820546e-11,1.793410381121379e-05,0.011991761202602603,0.011367204212571286,0.0493061302623305,0.00411843463284529,0.037620063058688945,1.6676477254369148e-09,0.0024827849022517777,0.0008873449611890989,1.3903961329898117e-08,0.00040853565973010146,0.040226869715761567,0.012827788070583743,0.003955623912115789,0.009508698562547767,0.0026560124497484136,0.06431971143510255,4.115007974576846e-05,0.027720843312823873,0.018017567488549577,0.0025261114464763044,0.014216276074382507,4.5658699561715845e-10,0.03565688913278733,0.01327230606775423,0.02486321253170435,1.4197300477070984e-12,2.5294969240428327e-06,0.0010699147614462484,1.600066714501524e-05,0.039536900360885446,8.224031081491454e-05,1.2487401119453252e-08,0.013209943795650018,0.0001921219847247637,0.006666473347118397,0.020839720954883876,0.01745596844471858,1.789889073557845e-06,1.0362077278680432e-12,0.0008822506760369029,1.3469453564662452e-06,0.0034340554180372104,5.635310045665459e-06,0.0562065112983525,3.656732950959525e-09,0.0023472855075067794,7.49663612585203e-05,0.04033870062507788,0.06359765446390456,0.00026424394383131795,2.7318843784028842e-05,0.06310498834386692
3.7538976589419576e-12,3.014753603652115e-10,3.0478051284312176e-14,1.0183306170897792e-18,2.0352944950503263e-05,0.05483593955383842,7.405640444182164e-11,2.1545370382606486e-10,1.1155428447878751e-08,0.012137417658082107,3.457418356235733e-14,0.0033896498583505567,5.634738078640961e-09,0.01051271464578858,6.7574668569107325e-06,2.2099610113498867e-17,3.009995777801871e-16,4.877904388440433e-11,7.132560209283306e-05,0.003823668451196681,0.003969939436378559,0.024873658299862933,1.0022746384629748e-08,0.0010824891028491032,3.079771780626669e-05,1.879823783849027e-08,9.168312828755652e-09,0.026667025589813292,1.303412502320254e-05,0.015606093638905593,0.02253668602035034,0.0005663128381662631,0.029793665702791246,2.210508508298891e-10,0.03341824365036127,0.00032324091474649554,3.899118482004805e-08,2.0312655353974248e-10,1.4180740947554295e-10,0.03183815582546256,8.324371245177976e-09,0.01812942026285968,0.00018987967626129973,0.0004517179997176766,1.097702877942239e-15,1.5581056682998742e-14,1.3039466604883981e-12,8.943195761736331e-05,0.011016785095584139,0.007543746291316132,0.03861983323611598,0.004242850918620561,0.04416848763587614,5.134110858501781e-14,0.004981282511853885,0.008623695335045443,2.677756136368637e-14,1.3029918633966152e-06,0.046290130670725314,0.010355792811594681,7.298234930561973e-05,0.0174000363100655,0.005841073798150528,0.06112946436445927,1.3991011429882998e-06,0.025048761795276847,0.01544645130628731,0.0006608780810376018,0.024678401253921362,4.249320797230035e-09,0.03421562523319234,0.027198661066418783,0.028178813688738102,9.933681534975493e-16,1.891295582986311e-08,0.0003270553126688034,2.9578440922517566e-06,0.042315053960933595,2.4883338185578627e-06,9.649521496466527e-12,0.006123202122813985,2.0121818184615497e-05,0.005436283021383226,0.007157977096946742,0.01849652618512049,5.4709707877317566e-08,2.171886854613101e-21,0.00033195475854849374,1.5078277687003037e-06,0.013527056764034926,0.00010867064836820278,0.05245526013291255,1.7816884053770208e-13,0.0012838899945371706,9.183231607802218e-05,0.03151157637126824,0.053416727459255936,1.1880618735977518e-05,0.0001692307207094856,0.057114490717298745
3.8870952743038876e-13,7.00327770563574e-07,3.702251614297615e-13,8.845257634668107e-23,2.64416030121039e-05,0.05915640221188414,3.344673824628972e-11,2.280335008899036e-12,3.592478647942465e-09,0.019204918249745125,1.5309102289425668e-16,0.003360748963772269,4.65378015561157e-07,0.008063242394511155,1.5881477926865217e-05,7.873094617564684e-21,1.4929864993091013e-11,2.6535597956045906e-08,0.000189086039232259,0.015722137021503026,0.0093732560173157,0.019841738872302037,1.5622776158638865e-09,3.5686718335647655e-05,3.87788689552959e-05,1.184968325766664e-09,5.188290623939313e-08,0.03168690094932956,1.0779856850075605e-08,0.012477788082045839,0.024119397556121056,0.0002228185758593395,0.030470611916771924,1.8757368163746733e-11,0.02786050564902679,0.00015132058881050196,2.1679684231799864e-05,4.7890566378179143e-08,1.7355821001034002e-09,0.031462291599143495,5.601310874112004e-09,0.013247665120271913,0.00020415279866960713,0.0027964975986778176,4.9248305133044495e-18,2.6850974940499616e-13,2.5449306213517045e-13,1.019998845671605e-06,0.014234209090490167,0.005925288055548472,0.04106404929682854,0.000451015005065797,0.038009675052442085,2.0636214828007725e-15,0.009054655711412927,0.005901530978433273,1.2527584283136724e-11,3.258066170916592e-05,0.04191146860624964,0.010485938156411377,0.00035157259077810534,0.014378137486974075,0.009870557086608004,0.06330966051846308,4.4870203587182445e-07,0.02379875675512911,0.012846009613179457,0.0001303821736860256,0.019358395580091534,1.0031907615613659e-11,0.03936512032302158,0.023653300939777914,0.02849718932670346,7.786973228777316e-16,7.274807756032522e-07,7.048337370788641e-05,2.5140419770239005e-08,0.044788798029778136,1.1513319370650138e-06,7.345457379856219e-12,0.012170352599860828,0.00020596624959491873,0.0003553601881645811,0.01621447154505368,0.0073995445208759015,1.0746616892024099e-06,3.925665679872894e-18,0.0008602714755853154,4.9067864262073856e-08,0.0006363620213438023,2.287082617663558e-07,0.053317554592609444,1.1135925410575907e-12,0.0010129339614602167,6.0142220687429974e-05,0.03489641243594933,0.05907848192227622,0.00013962019168621299,2.7822555692425284e-05,0.05637993888433667
3.735796408520382e-12,3.507688598876189e-06,2.1894419705267166e-12,8.573933046837356e-21,1.6821030693850863e-05,0.05815659632403997,1.0497448663066037e-10,1.4952553268799437e-10,9.261648259609468e-10,0.021227419972740934,1.0292633945777393e-13,0.00155249718400437,3.4114148927199186e-07,0.010568889552121798,9.827331040266643e-07,4.7716235707635567e-17,2.0176336889663377e-11,2.2624974837962361e-07,3.2411109726093885e-05,0.013636429125916488,0.006798938655160487,0.017547015758273447,6.895110903080827e-09,0.0009695056983830378,3.358388110005872e-08,1.4918731155857817e-09,1.525368640653495e-06,0.02944076012191373,3.8238116118461416e-07,0.009217402505540288,0.026137459820782326,0.0002995859060112031,0.02750281487985894,1.2259854692216528e-12,0.028907625511833263,0.0008787448232464941,6.745989596538597e-09,7.61988574207253e-09,5.312816246185779e-10,0.03236752114222088,2.2814693457457842e-08,0.013359759841705102,9.322877145744091e-05,0.001445545877203322,2.583186148547062e-15,1.4380838478583202e-12,1.3222389767123436e-15,0.00020951694614762407,0.018875806701431668,0.011332674710925144,0.042271386546673013,0.00020610853107245079,0.03324817729290436,1.604665042545193e-14,0.0041594063060366405,0.000161661459821572,1.2531492997758443e-10,6.838576579503291e-05,0.039178604577809154,0.01884385055502929,0.0012732522249178982,0.01381103008768748,0.011246634914003491,0.06523891784033412,4.345585035209441e-07,0.02088993590529702,0.016125546432475824,0.0005592331620704016,0.013830968576350671,3.726203716969235e-12,0.03473460884168375,0.02137193219482844,0.025549657876537322,6.667347082709456e-17,8.227300921089792e-06,0.00017671797222464634,6.897915941671058e-07,0.044406742321105176,1.2860635314483683e-05,5.844552402377944e-13,0.013256315945003247,4.386147579384139e-06,0.00016125453335692305,0.024526983481321478,0.005977839308745603,5.468189014166178e-07,6.672064826528198e-21,0.0014097509500022969,1.0496780063328043e-07,0.0033751962773553765,1.2210952634539426e-05,0.05377867812390612,3.3326963921926777e-12,0.0024544523518772376,3.970315974308962e-06,0.041238208153232016,0.05993202577129536,0.00014331506635491733,9.172817398688342e-06,0.055758597786961905
6.801657320589077e-12,8.84046568012586e-06,3.3195589283456926e-11,3.022009727688373e-17,4.407770384383365e-05,0.06332245968297083,7.921459042867297e-12,1.2771979806138554e-10,3.111531706279062e-11,0.016342077699333157,1.1605740020539322e-15,0.000915746180962485,4.364823506594572e-06,0.007579151520785585,0.002196648600359779,7.783397122634635e-14,6.154579397670427e-10,2.4014349743779116e-07,0.004444485443796034,0.013106066183009689,0.004427763898060015,0.018174095127393812,3.351776561753024e-08,0.0009039209852547826,1.0823583522456057e-05,2.678506789093787e-08,1.6643914546360253e-09,0.0319348568877132,4.429335503748913e-07,0.007270578179273077,0.030583996612528707,0.0038240646280581873,0.027400344871465775,1.9625653862910355e-12,0.030289175024959737,0.00029370913504579764,4.1751543561868653e-07,6.304829349735312e-06,4.988445747279646e-08,0.03296931308681573,4.457367002553739e-08,0.0012332302847649522,3.382224688837642e-06,0.00036798420029345805,1.3458330800084038e-15,1.4623340972957472e-11,9.853691437466057e-11,1.8817705821520374e-05,0.02092010718515993,0.007252724517498644,0.041884132344282135,0.0018782509814294628,0.039137513675754576,6.788216427930693e-13,0.004759626287799848,0.001782322580923114,5.218920762365997e-11,7.423288314649046e-05,0.03920118169831376,0.010350130460784337,5.132890494248455e-05,0.015384680969826871,0.011965976050687192,0.056707618352553855,1.8342680953705817e-06,0.023994300399949826,0.01298032870454264,0.00046201473160243424,0.02012225994669247,4.0381006733827726e-12,0.04595803583449788,0.028412612404880352,0.0268237796725829,1.2871369634749592e-14,0.00012684938343238535,3.349665205319075e-05,4.5043651700848766e-07,0.043971185043001515,1.065143808068541e-05,3.802358992176141e-11,0.020681596179449174,3.113143991824829e-07,0.003390739197510878,0.0157870953272452,0.00037274640610738977,3.2459511285164183e-06,1.6442041865314896e-14,0.00221454881078922,4.8932794509678885e-06,0.000568331921342106,1.9671127120366817e-06,0.04693699458225142,2.6935875041212658e-11,0.004445244430586812,0.0021732948141432195,0.03836360872735332,0.05689338855755256,0.0006550741353378316,4.749815922140532e-05,0.055534257637984044
1.632163174000269e-12,1.935716484402325e-07,2.4456543761268545e-12,3.72265732094255e-18,0.00213484892226713,0.05529304873852998,4.3969364780734384e-10,7.428025013461177e-13,1.3902506190962885e-09,0.01682095267469535,1.0875953071301108e-17,0.006549243341774373,3.4747733195636255e-06,0.007213158839767432,4.300842288843405e-08,4.916720708774107e-17,5.641467174275551e-12,1.0235283526062903e-07,1.3674774148257365e-05,0.010280646983577096,0.006274383903805307,0.01931037559683656,5.1027577393196305e-11,5.4896305158797704e-05,0.00013694345032654967,2.6211900256115287e-10,4.374470971791644e-08,0.023590524526243554,8.405834075234619e-09,0.01940638762515491,0.01998699357561327,0.0004985265950429912,0.029468581874859116,6.531952636959761e-11,0.03273516811237861,6.310573329636041e-05,3.5351664215853614e-07,1.1715085105753425e-10,7.609282226298902e-09,0.029000351257848556,4.854679196275759e-08,0.020603351285315517,0.00016779092686172606,0.0002343154769855101,2.40811098595003e-17,2.520951577954481e-12,8.766493035072075e-11,0.00021777210691660402,0.006990787744539377,0.010642608363701633,0.04465304252945459,0.006482455847154505,0.04191564591551417,6.214991839743187e-12,0.007755518608156258,0.005194687952930668,2.0939015277639345e-11,9.300515178863983e-06,0.045287907913752035,0.0048520580228229365,0.00040935613952809214,0.013313388888691238,0.003035913462426045,0.061007719423551224,1.1726761415999295e-06,0.023779614019617038,0.007501501566746086,0.0022238664624935427,0.023887912615971372,1.9194704579370088e-12,0.0350790483374103,0.025970133200864,0.03296186722372663,5.4458597006112875e-17,1.2108240185796022e-06,0.00045713532905732843,6.96862752874785e-07,0.04269654022054799,1.5133398920619464e-05,3.824876205591603e-12,0.0003441602142273119,0.00016616580056019934,0.001013419606726137,0.0048978614540054755,0.021557219629038275,4.047289604961962e-08,5.704586729612888e-20,0.0013140271329301755,1.0415021396241572e-05,0.017788327907777353,1.0770028874338173e-05,0.053060019327958716,1.779253712705659e-14,0.00257590219320348,0.00022843842540088203,0.036048574840752835,0.05601381296198066,1.1755752356958415e-06,0.0003943695130684941,0.05838975521228289
1.8487684467871113e-09,2.413103560377294e-07,3.2413754858820103e-13,2.3574652476129735e-25,0.00010529501049188414,0.05937467370108895,6.005341246606346e-10,9.684554576107879e-10,8.174809427708417e-08,0.018980128304352025,3.413064124437489e-12,0.0017472601404261556,8.115175424551929e-07,0.012744688298332404,2.36478345048124e-08,3.83106892450613e-15,4.065403019821592e-12,4.0001100553847755e-06,9.643044053760871e-05,0.013966059386556111,0.001174949113317956,0.018989244416781313,1.5928792506589817e-07,0.0049692549780883805,2.8415503890890926e-06,1.3104304507461115e-09,3.844523334858462e-09,0.022297899889464828,4.851125021487326e-06,0.005312308710266022,0.024773188082645833,7.852100722435569e-05,0.02720140644375537,2.2666409661659555e-11,0.03153224566659173,0.0011256195621305322,1.8400587153641344e-06,8.48960748859996e-15,5.625090450890627e-09,0.031970623390122806,1.0681310302263882e-08,0.013562902935734401,0.0006047792298383435,0.0041197540846446175,6.809212652225065e-13,3.9679883590127596e-11,6.399604241125166e-13,2.8970860501308697e-06,0.007633453467430223,0.015289240286350472,0.0453794778155485,0.0034639220428911944,0.031770253287801364,3.002485401501348e-11,0.005185629427285562,0.0003404310088210166,1.468163144497746e-10,4.007842806302101e-06,0.03889230743797953,0.01530417219667121,0.0027582483593050393,0.0031683711557488896,0.012807081328175781,0.06607647673596989,1.8254285679377494e-06,0.02244873054172731,0.016420888701994,0.001464610275387473,0.01678874438499831,1.4343334306918463e-13,0.03115342304044445,0.02382232065675787,0.02686716017521589,5.127626552751582e-19,3.6004799912844602e-09,0.0018269928908795441,9.740248454868073e-06,0.048416555045286074,1.425432060964028e-06,1.5202285651278234e-13,0.01418481041989949,0.00034039301631601156,0.0011448634381459703,0.024234234182140612,0.008886430685043172,5.7471202445319886e-08,2.332178930151017e-14,8.896451652398747e-05,1.2201170712227788e-07,0.0011976560034328203,9.792253307247951e-07,0.05582967821939211,2.1367704433700951e-13,0.004268658703225057,9.636852763508105e-06,0.03784514281849181,0.06179200791583609,1.0768401258211815e-05,9.116434887052647e-05,0.058033933593037136
3.1553035446000934e-11,2.000842104174868e-07,2.862670209524247e-12,9.227181167749629e-20,0.0004896453906823929,0.05717583715913478,1.2580571282738006e-11,2.6284144737459007e-11,3.878076735717247e-07,0.016497008262384125,3.950750851457436e-14,0.0007906884508045262,2.2277449721219627e-07,0.0020503408099220854,1.290150304801815e-07,7.555787560391584e-18,2.178835834648357e-10,8.05136061137027e-08,5.0717287186446135e-06,0.007665095213950395,0.015604602351486821,0.021605184642519544,3.7870243203040966e-08,8.945697795517358e-05,6.195991237244426e-05,1.10849702655795e-08,1.1436470278849512e-06,0.030401720324330108,2.1549399440704654e-07,0.01310152109522738,0.030412334925721922,0.00020670375380045546,0.03190968402855789,7.403211154855365e-10,0.02977660278013975,0.00010774618905906346,2.3991909013848233e-06,2.7719904838647224e-07,1.0391762498537381e-08,0.035328109072548484,9.41979250455492e-10,0.010372644451390339,1.5777570904286316e-06,0.0036791493198966864,1.87322818145797e-16,1.7575695029979231e-12,2.82123457573923e-12,1.237180635664689e-05,0.00625333662121519,0.01089188513354517,0.04478801589427673,0.007090255447619317,0.040378936895347876,1.7746500234269966e-11,0.008578328222599576,0.002009309575039761,7.312956600400608e-12,6.967575915581669e-05,0.04205324192707883,0.0010709240931846163,0.0011205206563963594,0.010350443501040432,0.002140934921575802,0.05879966765805898,7.495353782514417e-05,0.027237517719152247,0.001955898235481797,0.00013439274259040849,0.02333246952744391,6.272909609683194e-11,0.03600982177080202,0.0243031177560706,0.032016599905665986,2.1630727867770123e-15,3.267899689674774e-07,3.223114800497982e-05,5.3201801665748725e-06,0.040222498656516566,4.030333329201788e-05,1.9020807197428716e-11,0.004549019996514048,4.316573908253873e-06,0.006567807122582465,0.012554237435221207,0.01908856054096341,8.726279297169935e-08,4.1878461300183937e-16,0.0017546061182830538,3.4702837356508906e-07,0.015552397885652599,4.988557408160473e-05,0.05650630206672344,5.074597231502099e-13,0.0010508079690311671,0.001588965288835327,0.039848267255661575,0.05048567951295457,0.00011871202587351351,0.0019921725427636074,0.059976726628249606
1.8940860749898118e-15,4.731670673782022e-07,6.780067357572359e-15,6.335961506933844e-22,0.0002492948526362511,0.05826998850221253,3.6778138569243435e-10,1.2525521606817316e-12,3.21745635403156e-10,0.018097820995275984,1.3075211875532185e-16,0.0016592575712846224,1.25499186431871e-06,0.008974163673520132,8.363249208548877e-05,4.465835324092512e-17,3.466580183090717e-14,1.2453978616401617e-07,0.000113453742856407,0.012692613944224808,0.001144388883975517,0.021228565342601834,1.9873823375695596e-09,0.002606654952875484,2.2347584802359954e-07,1.3529587109810402e-10,4.344894272220002e-08,0.024923679400715743,2.2277188575350927e-07,0.00865064598430983,0.03040133979552926,0.0013867228838794008,0.023216081775428065,3.8008045545817075e-14,0.03104265009848545,0.0006786653230950441,4.757368538391542e-10,1.5509668370775214e-10,3.872076430631041e-10,0.035293328218097664,4.739508819992179e-09,0.012238647242433807,3.9123617741893355e-05,1.1671902342883717e-05,3.46425923384269e-17,7.214334750231913e-14,4.769371096948112e-14,0.00020473769687137923,0.020223982921773194,0.008583238466937905,0.039810067953418536,5.637128354106492e-05,0.03666536972556122,1.549347975086454e-14,0.00037485440169150014,2.3915042659031785e-06,2.0397025148870616e-12,1.3621884622187477e-05,0.03934978549014458,0.01981523092483139,3.9382091662848024e-05,0.01806408608932489,0.013454749170442018,0.06152772479603752,3.0109971757097733e-07,0.02209478099956555,0.016573436709892232,0.0003822489518106535,0.016853596574386707,1.2878756610962476e-11,0.03532078324132562,0.024644654634710834,0.026800680804338728,1.318112431816392e-20,8.127510054974673e-07,0.0004183207047528115,8.43872658239916e-07,0.04205863191078328,0.00010903312065293804,2.5192479598144455e-13,0.015082678913060747,2.3074481646869293e-06,0.0006071627741481874,0.021008510527182372,0.008002272230534095,4.4255629705034274e-07,7.523994198779551e-20,0.002928424466694696,2.1616171143366312e-07,0.0006577402543735436,1.318219986755625e-06,0.052947097087045945,8.434828054018062e-15,0.004118319017099045,8.228678648385267e-05,0.04238707271895062,0.05934156620113846,4.70003505204175e-05,3.09478324690428e-07,0.05633681285415118
